,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,0.49079272,0.11985088,0.5254407,-0.21217187,-0.7874172,-0.17732446,-0.81921756,0.6921905,-1.1234533,1.4033289,-0.81739795,-0.5468399,0.20533542,1.4168969,0.12316164,0.19347729,0.5690804,-2.2917862,1.6983528,1.3778166,-0.12884684,1.0959672,0.6036202,-1.1529108,0.51257724,0.055208568,0.5405351,-1.3507168,-0.262829,0.3916836,0.45785838,-0.5957435,-1.5570409,0.22400796,-0.038181115,0.020111738,0.10291981,-0.5638862,-0.7078898,-0.21085307,1.7829789,-0.28628686,-0.5155796,-0.30454004,-1.4677474,-0.5578475,1.326659,0.5293834,0.042430162,-0.24024072,-1.8104272,0.078476,0.4180405,0.64460427,-0.13272162,1.3645384,-0.66030467,0.18186878,0.011813745,2.202969,0.78593826,0.38696188,-0.009102571,1.2597332,0.31346995,-1.6659175,-2.082798,-0.22477944,-0.12330787,1.1157309,0.9615626,0.8750564,0.82809776,0.8635041,-0.10438971,0.81514966,-0.46301076,-0.050729353,0.07085842,-0.11269463,-1.1292114,0.27383554,-0.25730515,-1.2128735,-0.388319,-0.34159505,0.2016842,0.8040418,-0.047582287,0.4923824,-0.2312313,0.11882003,1.6496919,0.79611045,-0.05039152,-0.096088625,-0.8412406,-0.09320571,1.2968438,-0.93148094,0.045241155,-1.1919594,0.5473814,0.7815996,-1.5319293,-0.4258607,0.498918,-0.83594096,0.3927451,-1.1156435,0.7810629,1.035425,0.21762046,-0.26725465,-2.523114,-0.45778972,-0.4339657,0.20311657,0.5611974,-0.3245372,-0.72670805,0.90933925,-0.73796487,-0.18317634,-0.87680376,-0.48806453,1.1523932,1.0327493,-0.7136629,0.20397276,-2.2129745,-0.6282938,-1.4754603,-0.41916817,0.16098762,0.057075128,0.5069044,-0.63009506,0.099721886,0.9588525,0.21639672,0.58289623,-0.6924578,0.5396124,0.6543599,-0.06793114,-2.106916,-0.55461633,-0.08337755,-1.2258936,-1.4339858,1.0034633,-0.30095306,-0.12498608,-0.74800277,0.35103095,0.52084184,-0.47338107,-0.5406479,-0.06772648,-0.9840963,0.9760973,-1.5200825,-0.6193413,1.755617,0.49523488,-0.96793264,0.1717835,0.5387413,-0.935612,-1.9385406,-1.0723934,-0.3698757,-1.6022803,-0.024898166,0.9857572,-0.5491537,1.527662,-0.38853452,1.0934197,0.39202815,1.020504,-0.41058123,-0.5572832,-0.3357158,1.4131284,-0.013982962,0.10660181,0.68561167,0.7320342,-0.5290314,1.1129777,-0.9534295,1.2074709,-0.0025934686,0.36411312,-0.10163373,-0.13191828,0.17173047,0.23747928,0.6917386,0.13364567,1.3306371,-1.1674895,-0.5737234,0.30229798,0.13211037,0.450544,0.17476855,-0.053840104,-0.11985829,1.7943403,-0.31419417,0.30272564,-0.31342545,0.10926714,-2.527672,2.4849098,-0.56448823,0.08907691,1.2199012,1.178187,-0.10851479,0.7335485,-0.3917889,0.5871142,0.3267652,0.9344789,0.72193235,-1.2716511,0.8656306,1.4441942,0.8206109,-2.254243,1.7452515,-1.4732686,0.17645065,-1.0766726,-0.4389204,-0.5810323,-0.7753965,0.5280661,-0.046909116,-0.2880678,-0.4054523,0.5985691,-0.14342497,0.07116212,-1.038514,0.2720301,-1.148265,0.8421832,-0.35767624,-0.72961587,-0.6712339,0.4172613
1,0.75127196,-0.8099945,-0.35349417,0.28711483,-1.3436722,-0.21827582,0.601134,-0.627271,-0.8935223,-0.24349101,0.78353894,-0.0038351137,2.2765887,1.12863,-0.08187272,-0.21133159,0.15575773,-0.5944548,-0.11687575,-0.5573062,0.0418529,1.2446525,0.09938146,-0.49396348,0.035649408,0.0067523606,-0.567702,0.75007856,0.8759599,0.21100624,0.0528342,0.9455707,0.025164047,-1.3338228,1.1438425,-0.46026123,-1.6399254,-1.1247919,0.026683107,0.90104866,0.77326185,-0.06147789,0.8045576,-0.89166355,0.27806854,-1.8269854,-0.38127425,0.15713285,-0.76015574,1.5505148,-0.09733863,0.13745508,1.3644987,-0.6800098,0.19442642,-0.33086073,-1.5036424,-0.2173808,0.92605835,0.9941683,0.52538574,-0.14221893,0.47741783,0.26639396,-0.2783846,0.016508313,0.5705722,0.15182905,-0.14584023,0.6560219,0.38836527,-0.88783365,-1.8073939,0.09477418,-1.0437441,0.5156932,-0.44541335,1.2729988,-0.8574397,1.0406598,1.3882964,-0.10433048,-0.4072216,-1.1922415,0.021596937,0.18010499,-1.611887,-1.8191309,-0.7650573,-0.7365874,0.96454567,-0.26309052,1.2763592,0.8719224,1.0840837,-1.1363645,0.9136482,0.6091233,-0.8570982,0.11606465,0.5382476,-0.70095074,-0.83010083,0.28116387,0.49296904,0.035490476,-0.78635234,-1.4743673,-0.091002256,-1.0735551,-0.49828607,-0.28848335,0.9011996,-1.0293854,-1.1069859,1.7493923,1.587926,-1.21451,0.6577768,0.40941373,-0.8294667,0.52752775,-1.1266886,-0.33790517,0.4639971,0.5862978,1.1463845,0.46726602,2.105398,0.42449984,0.22481821,-0.95380855,1.1605887,1.4947482,0.12695982,0.18309045,1.2395238,-0.68022376,0.2658528,-0.17668459,0.019797385,0.28770757,-0.102925315,0.39915028,-1.5271683,0.89073765,-0.44333172,1.1848112,0.9258166,-0.4211384,0.5715102,0.5241013,0.939162,0.19377749,0.0583587,2.2335496,0.3900421,1.657206,1.4701984,-0.7254442,-0.08100507,0.7995441,-0.5655882,0.43424895,-0.22392645,0.59873945,1.6514933,0.135221,-0.17471224,-2.675103,-1.1954701,-0.75848114,-1.1761115,-1.078199,0.4465961,-1.0243542,-0.06115158,-0.12318836,0.7629263,-1.4658107,1.3188105,-1.8115791,-0.37382534,-0.55745393,-0.921501,-1.8932215,0.92373973,-1.0995965,-1.3302352,0.8773103,-0.022324234,-0.24914086,0.11266202,1.0426298,-1.4191116,-0.93493706,-0.24296074,-1.1609609,-0.6170665,0.9264154,1.9910278,0.56139535,-1.1558493,0.21272127,-0.5461171,-0.5764262,0.36233407,-1.1785041,0.1590131,1.1567572,-1.4465053,-1.6418911,1.4796293,0.7534288,0.025563858,1.3585403,0.74867535,0.08091172,-0.35294363,0.28138193,-0.49308512,0.07661504,1.1724904,-0.14760643,-0.2785515,1.4676616,0.6426923,-1.1605448,0.05404424,-1.57336,0.33772326,0.18896674,1.0489442,-1.4622986,0.52551633,-0.5308469,-1.0510726,0.002841781,0.2849472,0.8388041,-1.3725157,0.82053167,0.4054208,-0.14565559,-0.3241485,-0.07586496,1.1702927,0.35514477,-1.0162059,0.96839476,-0.33348176,-1.7388843,0.10969773,-0.51477534,-0.15167843,-0.8386129
2,-0.2314066,-0.14056401,0.9666741,-0.36509487,0.5775924,1.5957727,1.5308955,-0.24434337,-0.86711353,-1.7749256,-1.1475494,-0.8435242,-0.6332065,0.9875292,-1.0649382,-0.269938,-1.8505425,1.0434272,-2.597368,2.061796,0.38841456,1.9256454,-0.07480252,0.8294694,0.8639691,-1.73226,0.98609793,0.1759839,1.2444781,0.58298486,0.09060131,0.3268018,-1.0283321,-0.409486,1.4169071,0.28283918,-1.152658,-0.6134655,-2.064605,0.91186786,0.38233846,-0.20446287,1.2911977,-1.1975042,0.85917604,0.5643154,-0.4216066,1.3557426,0.8762724,1.389306,0.17252906,-1.6605846,0.07425132,0.7733695,-0.18186003,0.017460369,-0.28731826,-1.2721686,-0.2645434,-1.4895648,-0.4224458,-0.62701577,1.1370101,-0.2624337,-1.9921554,0.13840938,0.80231285,1.314218,-0.719135,1.0587667,0.20093381,-0.13400263,0.31703958,1.4615566,0.65407664,0.81292284,-0.10408334,0.18136275,0.2233137,-0.5345553,-0.69888854,-0.30655512,-0.57824194,-0.6205511,0.007907893,0.2975802,-0.41556773,-1.2374216,0.093460575,-0.10273987,0.25148866,0.08477687,-2.653573,-1.1625788,-1.0924537,0.43958607,-0.8829375,1.1974877,-0.4239422,0.61133456,0.76734024,-0.79439646,-1.6235563,-0.56813157,-0.32200894,-0.42924675,-0.59122396,0.8594866,-0.2208886,-0.41438317,-0.167659,-2.1666114,1.2476937,0.47716412,-0.676741,0.06565994,1.5704211,-1.7082425,0.11411471,-0.5384846,0.44975373,0.27104223,-0.76073116,1.0356404,0.6400514,-0.2666608,-1.212454,0.23112482,1.5857514,0.105257936,-0.78784436,0.22494632,-0.79852366,0.3533137,-0.6541486,0.35437244,1.3380458,-0.5593722,1.041723,0.04359439,-0.23671448,-0.7591402,-1.6460917,-1.079822,-0.6049964,-0.6447414,0.45744956,-0.2827148,-0.062144924,0.24110363,-2.3781254,-1.0004007,-1.5978322,-2.0077212,-1.9510976,0.23698659,0.905022,1.1304156,1.21728,0.25256303,-0.03129611,-0.50752604,0.75979733,0.44438064,-0.6873181,-0.30394965,-0.2976846,-0.41259333,-0.16999091,-1.5879656,0.72014827,0.56255543,0.37895584,1.4672686,0.23860672,-1.2328231,-1.8501616,-0.30475667,2.158322,1.0399375,-0.50192374,0.9842703,0.10329209,-1.3702482,-0.9602343,-0.90102005,1.6993135,0.5240824,1.1151185,-0.6028233,1.208373,0.8237427,0.76235944,-1.835762,0.4382906,0.43916,-1.1204826,1.41029,0.56628233,0.79732966,-0.3880073,0.4591269,1.5874135,-1.0399967,0.089335926,-0.559881,0.32335013,-1.0807754,-0.24100114,0.20483801,1.5113329,0.22491507,0.47653985,0.7718967,-0.26120523,-0.26462042,0.5003534,-0.32612798,0.7440875,0.49024317,-0.33025193,-0.68838334,-1.3667369,1.0730646,-0.066879354,0.01511425,0.17833936,-0.551146,-1.4164692,2.326832,-1.5284687,0.23388362,0.17327988,0.11813723,-0.714692,-0.84710336,1.5639564,0.06175043,-1.0184613,2.9446287,-0.7516356,2.3454804,-0.71549714,-0.44983974,-0.4941168,0.10865853,-0.20424113,-1.1894888,0.24200134,-0.04675928,0.1954393,0.31524253,0.7958448,0.2895352,0.6417254,1.192091
3,0.50455767,-1.0126512,-0.90680796,-0.5192403,-0.49352685,1.2383726,-0.037269156,0.2093052,0.057182115,-3.1793487,-1.3750691,0.39256603,-1.0780133,0.27102506,-1.712707,0.6072055,1.4015005,-1.9258323,1.375049,-0.7582538,-0.9775598,1.0097435,-1.6401733,0.33533335,0.040245745,0.62168753,0.36424664,0.036045935,-0.5131069,-0.26817888,1.590099,-0.04759549,-1.0058876,0.7034602,-0.53789365,1.2123793,0.5890956,-0.1365177,-1.6246631,2.0080855,0.21985185,0.5015918,2.2132988,0.981275,1.3247256,0.19830605,0.14791673,-0.30079153,0.19672064,-1.1579397,0.88650507,-1.5603427,0.87684876,1.460054,0.8266368,0.045364752,-0.34957024,0.35125905,-1.0679506,-1.897896,0.5700484,-1.3640072,-0.3818666,-0.95834094,0.94359726,0.08023774,-0.005862913,1.0855467,1.1506144,1.0971982,-0.8020212,1.1036348,0.81936866,-0.008499011,0.15782495,-0.017181654,-0.61877984,-0.5222033,0.35783958,-1.7317303,-1.1798618,-1.5183771,0.3646014,-1.7427315,-0.25561786,-0.4245263,0.47215572,0.63306403,-1.3246858,-1.310607,-2.1112363,-0.7718353,0.5731418,0.5074907,1.1184794,0.31584796,0.0047245454,0.4097121,-1.0951254,1.65853,-1.1741867,0.5361352,0.8493457,0.45525554,2.226456,1.016232,-0.07485607,1.3317245,-0.058629055,-0.42712125,0.12610671,0.57630545,-0.065649085,1.295939,-0.12554602,1.1890441,-0.8525832,0.54809994,-0.34120342,-0.08915689,0.004862794,-0.9689971,-0.53360975,-0.7859371,-0.6219552,0.9718728,-0.08193699,-0.41550615,0.013032781,1.0428845,1.2682203,-0.5090168,-0.92949086,-1.3766603,-1.7756464,1.5327575,0.30310944,0.50805396,-1.6375269,-0.08914376,0.8440583,0.23462714,1.4260145,0.33618236,-0.19074675,-1.6479194,0.098657794,-1.0632118,-1.4120679,0.7819235,0.49243724,-0.41870472,-0.7773164,-0.17442358,-0.8804255,-0.96501833,-0.95516974,0.4806146,0.2187554,0.051826835,1.5362829,-0.22217147,-0.305647,-0.09652076,-0.9191109,0.99988395,0.81083935,-1.0553192,-1.0628779,-1.0093,1.0688941,0.6280518,-0.24792673,0.24484594,0.8176127,1.2294048,0.86610955,1.0041702,1.1901369,-1.9276376,-0.3990711,1.2600192,-0.4152112,-0.6820329,1.4515588,1.1213973,1.0746012,1.6846701,-0.5436054,0.96562177,0.7262875,0.60880387,-0.7205158,1.0930728,0.9889753,1.203675,0.09082025,0.38618216,0.9633222,0.9064583,1.1749603,0.9951574,-0.5392833,0.16511045,0.83601636,-0.011536495,1.4134338,0.81182694,0.48495314,-0.95353276,0.645545,-1.4588656,-0.6955099,0.6014249,-0.07160276,-0.15583435,0.0704998,-0.6465961,-0.50162774,-1.3127755,0.031458694,0.49825975,-0.55612403,-0.7655572,0.32336074,-0.19556579,-0.22361922,-0.34021717,0.40246406,0.9339254,0.08145671,-0.30971333,0.7766901,0.8786708,1.7227036,-0.2867495,0.71985805,-0.4027929,-0.010349627,1.2454069,2.19461,-0.91655827,-0.20049551,-0.65669835,0.37367237,0.018222177,0.3892198,1.0913942,1.237739,0.45062944,0.22474864,-0.3787102,0.34373254,2.5593781,0.20894498,0.6413184
4,-0.05441999,0.1618962,-1.5294603,-0.73635906,-1.3520346,1.3550131,0.8170669,0.14405282,-0.86481845,-1.0866148,-0.27093214,-0.4170404,-1.0131135,-1.361889,-0.15138684,-0.83646464,-0.7537878,-1.2673117,0.14132264,3.0387602,1.0965395,1.3666145,-0.022140535,0.39937916,0.52243215,0.25009313,-0.046783045,-0.013174579,-0.538031,-0.27256328,-0.62267035,1.6927974,1.2088993,0.74216133,-0.12531991,-0.8304558,0.5361921,0.13133924,1.8562301,0.26242933,-0.08109187,-1.478898,-0.22997774,-0.6932463,0.2625204,-0.3802076,-1.5082221,-0.6400711,-0.48466778,2.1754346,0.55934405,-0.3322108,-1.9532791,-0.19140872,0.62804866,0.5331586,0.20483889,-1.4125288,-0.39931726,-0.82309926,0.014200328,0.24789533,0.073726684,0.786334,1.1631528,0.28793707,1.4239421,-0.69038737,0.20668453,0.95057094,-0.14071213,0.852371,-0.8873687,2.1811354,-1.7831458,-0.68093807,-0.81031257,-1.6869091,0.60666144,-0.92167085,0.04119246,-0.5772326,-0.90660226,-0.8882651,-0.6632187,-1.1230558,0.36985838,0.9769239,0.25737095,-0.6672221,-0.2055484,1.3341299,-0.9042049,-0.1716753,1.20045,-0.15955067,0.5906087,0.048565447,-0.646413,0.44174504,0.45070064,1.8876239,0.58518434,0.45377412,-0.47179043,-0.4850405,1.4865931,-0.5188977,0.54300827,0.37427163,0.78635013,0.09994422,1.9294525,0.111572556,-0.12168945,-0.6788632,0.84892166,-1.0178208,-0.17667966,-1.375672,0.10115549,-0.8490608,0.1682349,-0.66155726,-0.36127424,1.123744,-0.39397258,0.5016271,-0.7809265,1.1812527,1.294337,-2.3752983,-0.7575598,-0.9425118,0.60065323,0.011699807,-0.16187125,-0.42255154,0.5496785,-0.4410701,-1.2766623,-0.5988291,1.1766797,-0.060845792,-0.693128,-0.7004057,0.74289703,0.3453615,0.14032614,0.7392989,0.11334269,-0.46839565,-1.2278246,0.9766688,0.030527849,-1.750378,-0.07072688,-0.2654112,-0.25942335,0.1325053,-0.70856166,0.45452893,0.6981492,-0.21118611,0.52005154,-0.025288597,0.32850787,-0.5766248,-1.2952611,1.222487,-0.87379956,0.42047662,0.124122165,2.558037,1.8172295,1.2848684,-1.0042987,-0.77284,-1.5002096,-0.17141576,0.021350175,-4.0660567,1.3107152,0.15103057,1.880848,0.00870251,-0.33190334,-2.106787,1.3282036,-1.0988094,0.55199265,1.2471716,0.4647476,0.7447312,0.06450758,-0.32135317,-1.50215,1.0146966,-0.20275839,1.0081797,0.43197355,0.5583111,-1.604369,-0.36322227,0.8971705,0.058448292,-0.24620593,0.8880932,0.34012488,-0.37840447,-0.17187704,0.05917694,0.54739755,1.1729708,1.139215,-0.010611597,0.02343892,-0.5585854,0.4452695,-0.32900003,-0.89066297,0.97907776,1.6589199,0.4041698,0.30279562,0.17916496,-1.9001741,0.8226435,0.16108756,-0.5256004,0.52904767,-0.13111109,-0.07598075,1.0412897,-1.5501536,-1.1104592,1.3428345,-1.1325984,-0.7689971,1.2595655,-1.2835393,-1.4016633,2.0066988,-0.09461688,0.11591677,1.0923778,1.5147182,0.098882236,-0.5674241,-0.3264123,0.2707328,0.70391375,-0.523867,0.001783177,-0.56894016,0.5604609
5,-1.3384972,0.8894408,-0.13804492,-0.810716,1.1716527,-0.9925921,0.1514865,-0.65260786,-0.95309055,2.4602513,0.021977948,0.40173322,1.3711957,-0.72309214,-0.3821829,1.3187492,-2.4024131,0.12577707,1.6958846,-1.2231342,-0.83131665,1.0153425,0.28782257,-0.44334066,0.72716105,1.2046822,1.1286993,-0.40857095,-0.10048757,1.2159381,1.2337662,-0.86340266,1.3043833,-0.6437768,0.00589723,-0.34994012,-0.22719702,0.40762323,1.2719554,-1.5383186,-2.01188,-0.4725892,-1.4685221,-0.20870136,-0.45909923,-1.1307148,-0.22793923,0.40784413,-0.56947905,0.19343269,-1.3042139,2.1449485,2.358231,-0.3659437,0.03652324,-0.29722297,-0.7594748,-2.1000798,-0.43379995,1.4997123,-0.7854742,-0.21458639,0.4037044,0.1562821,0.4771217,-0.44748032,-0.17602454,0.8590156,0.06354818,-0.66017306,0.14156102,0.08413907,0.2712303,-0.06631431,0.39560506,0.96345246,-0.926568,1.0447695,0.18880753,-0.07147945,0.1286539,0.12829876,0.39947554,-0.48718557,-0.30246887,0.014674679,0.866161,-1.5529258,-1.013946,-0.36170754,1.0304115,0.5835513,0.38455048,-0.07236041,-0.31488195,-0.27468705,-0.5391394,0.2760151,0.59300095,-0.27740675,0.30487314,0.87758344,-0.105401866,0.88654613,-0.6746983,0.6740137,-0.37289804,-0.20043364,-0.3774392,0.99623775,0.902034,-0.34457317,-0.03435281,-0.29379648,1.3320619,0.92790395,-0.3127587,0.71636474,1.6969352,0.09827206,-1.1218024,1.5003852,1.1108874,0.95264804,0.4131043,2.201918,-1.4902999,-0.47431555,-0.4883928,0.36981982,1.5148027,1.4232066,-0.65435416,-0.2433488,0.7331878,0.7812262,1.2737204,-0.716743,1.3726537,0.23423827,0.30779415,-1.0327066,1.0738145,0.37910283,-1.4228503,0.4938092,-0.8450389,-1.0460861,0.6826588,-0.52586454,-1.2915821,0.5003958,0.21294059,0.39440978,-0.2320071,0.64825696,0.9179546,0.7725203,0.18209535,0.5514278,-0.7823593,-0.076397136,0.39417264,0.6607818,-0.07452396,-0.22311138,-0.032305416,0.5761195,0.35185105,-1.6827748,1.6335715,-0.5182187,0.671678,-1.0701038,-0.24671383,0.18940389,0.094023004,0.23996247,0.65493757,-0.42981473,-0.24882938,0.099045634,0.16565196,-1.977359,1.174148,-0.8016338,-0.9714541,0.57141525,-0.9369585,-0.24109314,0.4522316,-0.64966935,0.9683284,-1.2440934,-0.31316304,-1.3559707,-0.5728807,-0.24708326,-0.55531806,-1.5876392,0.16194849,0.73782206,2.0004401,-0.59755343,-2.5921326,-0.8873601,0.6280454,-0.5631775,1.6913896,-0.42288417,0.354651,-0.017609429,1.5224215,0.5137799,1.1609416,-0.7530488,-1.0412405,-0.6358987,0.163033,0.8356367,0.409558,-0.37758335,-0.006883156,1.1208514,-0.80293113,0.5213701,-0.24499395,0.30414626,-0.8230579,-0.06741977,-0.36813512,-0.97515994,-0.46353796,-0.5775772,-0.11505789,0.85903823,-0.028491637,0.57096654,0.97922885,-0.6843884,0.8630126,0.009393018,0.23240408,0.5435247,0.60800433,-1.0752734,0.91535425,-0.49948665,-0.56111044,0.44666943,1.6545038,0.17451593,0.88337487,0.9241248,0.12060934,1.2282078
6,-0.5768989,-0.707798,0.4210378,-0.59904355,1.0006968,0.02611588,1.4592321,0.73381746,-0.5943674,1.1460762,1.1884704,-0.2783188,-0.49065557,-0.38654113,1.3454398,-1.6424078,-1.1705964,-0.28077334,1.7479258,-0.47040573,-0.6954879,0.6889314,-1.4449264,0.36749348,-0.373251,-1.7423191,-0.6001899,0.21271887,-1.883071,-0.10256116,0.98337245,0.85349053,1.3574244,-0.5271092,0.08015809,-0.20779347,0.5884208,0.44885328,-0.1418464,0.47598192,-2.2259278,0.16936192,0.19443363,-1.7166204,-0.14679408,0.11104014,-0.012914711,0.269027,0.7629187,-0.34132007,1.4693851,0.60290515,-1.5681417,-0.5021541,0.16330007,0.7031618,0.9422136,-1.0270687,0.5070263,0.8838111,0.4302465,0.06922505,0.21773846,0.41412678,0.19224475,-0.76135284,-0.24192691,-0.9002127,0.1126312,-0.9106066,0.09251554,1.5499579,-1.0726963,0.13462391,0.8193022,-0.35431495,1.1874428,-0.4416189,0.58601874,-1.6011122,0.86770976,-0.9384332,0.049649335,-1.8557351,0.8856157,0.4721314,-1.0065124,1.557077,1.3323481,-0.48243824,0.52508944,0.12648383,-2.048179,-0.53948087,0.9644597,-0.43069038,0.88848007,0.0021046768,1.135111,0.009731262,-0.55321306,1.5126282,-1.4223754,1.2958537,-0.30337477,-1.2117184,1.0036557,-0.07233563,1.1839955,-1.3728328,0.16382477,-0.19792128,-0.5750416,-0.1501514,1.0953877,0.9189361,0.51801014,-1.6617459,0.5321469,-1.6486769,0.9717473,0.6328322,0.37238395,-2.3603728,-1.358089,1.1657466,1.5632237,-0.2780347,-1.1525507,-0.55033344,0.7332182,-0.50264883,0.8535617,-0.72648644,-0.8329558,0.083853684,0.12252601,-0.93132174,-0.14504266,0.8401575,-1.9479295,0.82326573,0.1175368,-0.7532066,0.6575183,0.41751817,0.8559017,-0.020552626,0.16905276,0.7092782,-0.83220017,0.034507345,0.3468311,0.6963069,-0.24547364,0.96805155,0.29700264,-0.12725267,0.6624733,0.8933469,-0.7837137,0.30017534,0.68495977,0.29894993,-0.47564003,-1.9456289,0.2431788,0.08594726,-0.65290016,1.3987912,-1.2106827,0.60113,-0.28986478,-0.40713963,1.8704811,-0.60560304,-0.9588191,-1.0823663,0.26792184,-0.16077632,0.8883285,-0.45586538,-0.46168742,1.6714153,1.809492,0.7171863,1.0864528,1.2237126,-0.18957703,-0.37884712,1.4182086,1.7253677,0.13039488,-1.4740543,-0.23940055,0.8070462,-1.8166734,-0.40934858,0.08819833,-2.769417,-0.32478192,-0.07803038,0.897406,-0.43703684,-0.21105902,-1.0458205,1.1874651,-0.06690138,0.12294102,-0.45819357,0.47420144,-0.31554025,1.5136555,-1.6733955,1.2763582,-0.88683087,-0.70634633,-1.7280282,0.008253988,-0.090639874,-0.26728538,-0.29198575,-0.42072105,0.7584464,1.1176282,1.7870153,0.72521234,1.2938709,0.10597792,1.811619,1.4227026,0.21815602,0.14926921,1.520042,0.6314693,-0.8328931,-0.15597624,-2.5222037,1.0068922,-2.3437955,-1.662772,-1.0966864,0.13174663,-0.27200776,0.34419635,-0.1596571,-0.1049576,-0.78359765,0.83137405,-0.63966244,-0.2546112,-0.30576047,-0.33662528,1.5996759,0.73285306,0.32285124
7,-0.21554823,0.98887575,-0.23569204,-0.71189994,1.6991225,-0.34979704,-1.6744812,-0.23133266,0.4596533,-0.82398176,-0.9217853,0.29820228,2.0279756,0.25738263,-2.0434399,1.5548091,0.14647493,-0.9356163,-1.361451,-0.97252274,-0.87242514,-1.9325802,-1.5180353,-0.17475024,0.14930992,-1.0339208,0.84912217,-0.16299482,-0.06049206,0.18066925,-0.6673041,0.32718104,-1.1008029,0.23253673,-1.7459378,-1.371631,-0.6556938,-0.19503155,0.32178164,-0.46489373,-1.1975986,-0.83616847,-0.755675,-0.47665122,1.0375087,0.366619,-0.58036983,-1.2293931,-0.52672774,-1.9899148,1.3465203,0.13864931,0.82075405,0.102899924,0.07772644,0.93482876,0.8848851,0.31777364,-0.4725399,1.8291833,-0.26593208,-0.67381394,-2.0869825,-0.02092519,0.48159805,0.16347006,-0.70091385,-1.2022935,1.3023599,0.14254348,1.0630953,0.5184347,0.39435273,0.56938285,-0.5364896,0.45635042,-0.6501428,-1.0129867,-0.9402287,0.19915938,1.2981966,-0.38150302,-0.667068,-0.30990437,1.0869393,1.8694631,0.0833028,0.15726711,-0.6134262,-1.3770418,0.9480401,-0.10943514,0.7092348,0.07758234,1.5023196,-0.0039299075,-1.8854524,-0.034486298,-0.33129248,0.14762348,-0.17504297,-1.186768,0.09620016,0.21398552,1.1050526,0.22750604,1.0786761,-1.6304277,-0.64905155,0.33402467,-0.61690736,0.8353756,-0.01660045,-0.42460254,-0.52005047,0.4690562,1.3011109,-0.6612915,-1.7223411,0.576578,-0.027286073,-0.69023395,-0.18989119,0.18652469,-0.81842315,1.1623794,0.40265444,-0.3009506,-0.269655,2.2046301,0.9228638,0.64554423,1.9204293,-0.72039396,0.8938014,-0.57111454,0.11797636,-1.5426143,-0.96737057,-0.63297725,-0.4746424,-0.17857267,-1.1249292,-0.51976305,0.30785504,-0.6039193,0.9192962,-0.3325401,0.42980954,1.4644449,-0.4490594,0.2103062,-0.01518396,2.7017207,-0.06968887,-0.9848084,-2.3425865,0.12728098,-0.45547107,-2.2201338,-1.5170068,-1.205975,0.69942075,-0.2903988,1.3183396,1.784318,-0.09288613,-0.068229355,1.2227067,0.5612369,-2.9376028,-0.3291465,-1.1798214,-0.66667753,0.0057676923,-0.82078177,-0.350367,0.00086698675,0.16262683,-0.90497303,-0.21644862,0.3737029,-1.384963,0.30407116,-1.5202124,1.1459616,0.9028154,0.22726315,0.8471982,-0.19044243,-0.18132032,0.6651309,0.81629413,0.029184692,-1.7236557,-0.78048635,0.9564613,0.10836124,-0.32687253,-0.6640556,-0.7939894,-0.17204463,-1.0758448,0.097878255,0.3444114,-1.0175784,-0.91445035,1.6701683,-0.034698185,-0.019751571,-1.0727042,-1.6108767,1.4313692,0.3075987,0.04837581,-0.70304364,-0.4256416,-0.21566565,-0.10015321,1.6259323,-0.24676557,0.2946711,-0.5673106,0.8339917,-0.26996693,-0.17617963,-0.045061395,0.35601002,1.2617233,-0.077679805,0.10497016,0.80110765,-0.20910569,-1.3599938,0.6052265,-0.8118709,0.8875337,-0.940005,0.060530048,0.046002686,-1.1695065,0.24079373,0.31154624,0.2117191,0.74991953,-0.22006981,-0.27559713,-1.1115092,1.1563706,1.3247432,0.44368076,0.26231596,1.1323091,-1.1211017,-0.2703589,-1.1239239
